"College","Course","Category","Predicted_Rank_2025"
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","CHEMICAL ENGINEERING","OPEN",52771
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","CIVIL ENGINEERING","OPEN",50228
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","COMPUTER SCIENCE & ENGG","OPEN",45016
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","ELECTRICAL ENGINEERING","OPEN",49545
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","INFORMATION TECHNOLOGY","OPEN",49310
"R.N.G. PATEL INSTITUTE OF TECHNOLOGY-RNGPIT (FETR),
BARDOLI","MECHANICAL ENGINEERING","OPEN",48928
"RAI SCHOOL OF ENGINEERING, DHOLKA, AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",48365
"RAI SCHOOL OF ENGINEERING, DHOLKA, AHMEDABAD","INFORMATION TECHNOLOGY","OPEN",73543
"S.P.B. PATEL ENGG. COLLEGE, (SAFFRONY), LINCH, MEHSANA","COMPUTER ENGINEERING","OPEN",44768
"S.P.B. PATEL ENGG. COLLEGE, (SAFFRONY), LINCH, MEHSANA","INFORMATION TECHNOLOGY","OPEN",44024
"S.P.B. PATEL ENGG. COLLEGE, (SAFFRONY), LINCH, MEHSANA","MECHANICAL ENGINEERING","OPEN",33393
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","CHEMICAL ENGINEERING","OPEN",52987
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","CIVIL ENGINEERING","OPEN",45288
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","COMPUTER ENGINEERING","OPEN",71711
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","COMPUTER ENGINEERING","OPEN-EWS",71711
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","COMPUTER ENGINEERING","SEBC",71711
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","COMPUTER ENGINEERING","ST",71711
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","ELECTRICAL ENGINEERING","OPEN",49713
"S.S.AGRAWAL INSTITUTE OF ENGINEERING &
TECHNOLOGY NAVSARI","MECHANICAL ENGINEERING","OPEN",48733
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","CHEMICAL ENGINEERING","OPEN",49028
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","COMPUTER ENGINEERING","OPEN",60011
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","COMPUTER ENGINEERING","OPEN-EWS",42170
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","COMPUTER ENGINEERING","SC",60011
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","COMPUTER ENGINEERING","SEBC",65688
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","OPEN",39374
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","INFORMATION TECHNOLOGY","OPEN",44679
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","INFORMATION TECHNOLOGY","OPEN-EWS",44679
"SAL COLLEGE OF ENGINEERING , AHMEDABAD","INFORMATION TECHNOLOGY","SEBC",50149
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","COMPUTER ENGINEERING","OPEN",44739
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",49082
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","COMPUTER SCIENCE & ENGG","SEBC",58036
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","INFORMATION TECHNOLOGY","OPEN",57688
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","INFORMATION TECHNOLOGY","OPEN-EWS",57688
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","INFORMATION TECHNOLOGY","SC",60412
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA,
AHMEDABAD","INFORMATION TECHNOLOGY","SEBC",60412
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","AUTOMOBILE ENGINEERING","OPEN",42114
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","CIVIL ENGINEERING","OPEN",64630
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER ENGINEERING","OPEN",49665
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",26805
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN",60037
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN-EWS",60037
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","SEBC",64376
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","ELECTRICAL ENGINEERING","OPEN",48550
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",52871
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","INFORMATION & COMMUNICATION TECHNOLOGY","OPEN",46958
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","MECHANICAL ENGINEERING","OPEN",65580
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","OPEN",41794
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR","COMPUTER ENGINEERING","OPEN",47045
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR","INFORMATION TECHNOLOGY","OPEN",50352
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","CIVIL ENGINEERING","OPEN",50898
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER ENGINEERING","OPEN",107417
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER ENGINEERING","OPEN-EWS",67113
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER ENGINEERING","SC",107417
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER ENGINEERING","SEBC",83553
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER SCIENCE & ENGG","OPEN",95857
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER SCIENCE & ENGG","SC",95857
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER SCIENCE & ENGG","SEBC",84982
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","COMPUTER SCIENCE & ENGG","ST",84982
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","ELECTRICAL ENGINEERING","OPEN",45883
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","INFORMATION TECHNOLOGY","OPEN",33321
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","INFORMATION TECHNOLOGY","OPEN-EWS",33321
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","INFORMATION TECHNOLOGY","SC",49027
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND","INFORMATION TECHNOLOGY","SEBC",49027
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","AERONAUTICAL ENGINEERING","OPEN",19209
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","AERONAUTICAL ENGINEERING","OPEN-EWS",19209
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","AERONAUTICAL ENGINEERING","SC",19209
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","AERONAUTICAL ENGINEERING","SEBC",31622
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","CIVIL ENGINEERING","OPEN",48324
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","ESM",80603
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","OPEN",120857
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","OPEN-EWS",120857
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","SC",120857
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","SEBC",60950
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER ENGINEERING","ST",173380
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER SCIENCE & DESIGN","ESM",34253
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER SCIENCE & DESIGN","OPEN",77047
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER SCIENCE & DESIGN","OPEN-EWS",77047
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER SCIENCE & DESIGN","SC",77047
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","COMPUTER SCIENCE & DESIGN","SEBC",58364
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRICAL ENGINEERING","OPEN",55824
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",6505
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","INFORMATION TECHNOLOGY","ESM",100681
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","INFORMATION TECHNOLOGY","OPEN",109668
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","INFORMATION TECHNOLOGY","OPEN-EWS",109668
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","INFORMATION TECHNOLOGY","SC",109668
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","INFORMATION TECHNOLOGY","SEBC",67846
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","MECHANICAL ENGINEERING","OPEN",49667
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","ESM",26237
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","OPEN",82318
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","OPEN-EWS",82318
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","SC",82318
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","SEBC",50039
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","CHEMICAL ENGINEERING","OPEN",30368
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","CIVIL ENGINEERING","OPEN",52257
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","ESM",197426
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","OPEN",412261
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","OPEN-EWS",60047
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","SC",353427
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","SEBC",115766
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","COMPUTER ENGINEERING","ST",412261
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRICAL ENGINEERING","OPEN",45949
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",9466
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGG.","SEBC",15818
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","ESM",56239
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","OPEN",278558
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","OPEN-EWS",278558
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","SC",278558
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","SEBC",97954
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INFORMATION TECHNOLOGY","ST",278558
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGG.","OPEN",36669
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","MECHANICAL ENGINEERING","OPEN",41956
"SCHOOL OF ENGINEERING, INDRASHIL UNIVERSITY, KADI","COMPUTER SCIENCE & ENGG","OPEN",48063
"SCHOOL OF ENGINEERING, INDRASHIL UNIVERSITY, KADI","INFORMATION TECHNOLOGY","OPEN",58632
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","CHEMICAL ENGINEERING","OPEN",30712
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","COMPUTER SCIENCE & ENGG","OPEN",64726
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","COMPUTER SCIENCE & ENGG","OPEN-EWS",64726
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","COMPUTER SCIENCE & ENGG","SC",64726
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","COMPUTER SCIENCE & ENGG","SEBC",59942
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA","COMPUTER SCIENCE & ENGG","ST",46659
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR","CIVIL ENGINEERING","OPEN",27207
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR","COMPUTER ENGINEERING","OPEN",51200
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN",48783
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","CIVIL ENGINEERING","OPEN",55462
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","ELECTRICAL ENGINEERING","OPEN",47470
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","ESM",32172
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","OPEN",36981
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","OPEN-EWS",68043
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","SC",68043
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","SEBC",36981
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","INFORMATION TECHNOLOGY","ST",66204
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR","MECHANICAL ENGINEERING","OPEN",49319
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","CHEMICAL ENGINEERING (GREEN
TECHNOLOGY AND SUSTAINABILITY ENGINEERING)","OPEN",53038
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE &
ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN
TECHNOLOGY)","OPEN",32589
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN",56304
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN-EWS",56304
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","SEBC",45973
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","ST",35802
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS,
SURENDRANAGAR","COMPUTER ENGINEERING","OPEN",53459
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS,
SURENDRANAGAR","INFORMATION TECHNOLOGY","OPEN",46556
"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA","COMPUTER ENGINEERING","OPEN",26591
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR","CIVIL ENGINEERING","OPEN",49489
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR","COMPUTER ENGINEERING","OPEN",48966
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR","COMPUTER SCIENCE & ENGG","OPEN",37418
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN",50854
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND
TECHNOLOGY, RAJKOT","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","OPEN",38638
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND
TECHNOLOGY, RAJKOT","COMPUTER SCIENCE & ENGG","OPEN",47079
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH","CHEMICAL ENGINEERING","OPEN",49860
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH","COMPUTER SCIENCE & ENGG","OPEN",47888
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH","INFORMATION TECHNOLOGY","OPEN",45593
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","COMPUTER ENGINEERING","OPEN",84902
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","COMPUTER ENGINEERING","OPEN-EWS",84902
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","COMPUTER ENGINEERING","SEBC",118250
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",46902
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","INFORMATION TECHNOLOGY","OPEN",50348
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","INFORMATION TECHNOLOGY","OPEN-EWS",50348
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","INFORMATION TECHNOLOGY","SC",77201
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","INFORMATION TECHNOLOGY","SEBC",77201
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","MECHANICAL ENGINEERING","OPEN",83207
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH","CHEMICAL ENGINEERING","OPEN",45758
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH","CHEMICAL TECHNOLOGY","OPEN",94741
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH","COMPUTER ENGINEERING","OPEN",46703
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH","ENVIRONMENTAL SCIENCE &
TECHNOLOGY","OPEN",22571
"SIGMA INSTITUTE OF ENGG., BAKROL","CHEMICAL ENGINEERING","OPEN",37269
"SIGMA INSTITUTE OF ENGG., BAKROL","COMPUTER ENGINEERING","OPEN",46370
"SIGMA INSTITUTE OF ENGG., BAKROL","INFORMATION TECHNOLOGY","OPEN",44906
"SIGMA INSTITUTE OF ENGG., BAKROL","MECHANICAL ENGINEERING","OPEN",47724
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","AERONAUTICAL ENGINEERING","OPEN",48544
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","BIO-TECHNOLOGY","OPEN",44123
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","BIO-TECHNOLOGY","OPEN-EWS",40681
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","BIO-TECHNOLOGY","SC",40681
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","BIO-TECHNOLOGY","SEBC",44123
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","CIVIL ENGINEERING","OPEN",50946
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER ENGINEERING","OPEN",49638
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)","OPEN",57455
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)","OPEN-EWS",57455
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","ESM",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN-EWS",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","SC",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","SEBC",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER SCIENCE & ENGG","ST",64733
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","INFORMATION TECHNOLOGY","OPEN",50299
"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA","COMPUTER ENGINEERING","OPEN",46048
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL","COMPUTER ENGINEERING","OPEN",57308
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL","INFORMATION TECHNOLOGY","OPEN",75012
"SWARRNIM INSTITUTE OF TECHNOLOGY","ARTIFICIAL INTELLIGENCE","OPEN",50629
"SWARRNIM INSTITUTE OF TECHNOLOGY","CLOUD TECH &INFORMATION
SECURITY","OPEN",66647
"SWARRNIM INSTITUTE OF TECHNOLOGY","COMPUTER ENGINEERING","OPEN",49881
"SWARRNIM INSTITUTE OF TECHNOLOGY","CYBER SECURITY","OPEN",45840
"SWARRNIM INSTITUTE OF TECHNOLOGY","INFORMATION TECHNOLOGY","OPEN",40362
"V.V.P. ENGINEERING COLLEGE, RAJKOT","BIO-TECHNOLOGY","OPEN",10454
"V.V.P. ENGINEERING COLLEGE, RAJKOT","BIO-TECHNOLOGY","OPEN-EWS",11150
"V.V.P. ENGINEERING COLLEGE, RAJKOT","BIO-TECHNOLOGY","SEBC",16738
"V.V.P. ENGINEERING COLLEGE, RAJKOT","CHEMICAL ENGINEERING","OPEN",33001
"V.V.P. ENGINEERING COLLEGE, RAJKOT","CIVIL ENGINEERING","OPEN",34464
"V.V.P. ENGINEERING COLLEGE, RAJKOT","COMPUTER ENGINEERING","ESM",28833
"V.V.P. ENGINEERING COLLEGE, RAJKOT","COMPUTER ENGINEERING","OPEN",13880
"V.V.P. ENGINEERING COLLEGE, RAJKOT","COMPUTER ENGINEERING","OPEN-EWS",15503
"V.V.P. ENGINEERING COLLEGE, RAJKOT","COMPUTER ENGINEERING","SC",38594
"V.V.P. ENGINEERING COLLEGE, RAJKOT","COMPUTER ENGINEERING","SEBC",24567
"V.V.P. ENGINEERING COLLEGE, RAJKOT","ELECTRICAL ENGINEERING","OPEN",48068
"V.V.P. ENGINEERING COLLEGE, RAJKOT","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",24804
"V.V.P. ENGINEERING COLLEGE, RAJKOT","INFORMATION TECHNOLOGY","OPEN",25696
"V.V.P. ENGINEERING COLLEGE, RAJKOT","INFORMATION TECHNOLOGY","OPEN-EWS",25696
"V.V.P. ENGINEERING COLLEGE, RAJKOT","INFORMATION TECHNOLOGY","SC",42999
"V.V.P. ENGINEERING COLLEGE, RAJKOT","INFORMATION TECHNOLOGY","SEBC",42999
"V.V.P. ENGINEERING COLLEGE, RAJKOT","MECHANICAL ENGINEERING","OPEN",55069
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA","COMPUTER ENGINEERING","OPEN",45547
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA","INFORMATION TECHNOLOGY","OPEN",52800
